ID;variable;group_1;group_2;p_adj;logFC
hsa-miR-324-5p;sex;male ;female;0,002;1,27
hsa-miR-4326;sex;male ;female;0,047;-0,764
hsa-miR-4418;sex;male ;female;0,003;-0,931
hsa-miR-3169;age;>53;<37;0,03;0,802
hsa-miR-4276-3p:Novel;age; 37-53;<37;0,027;#RIF!
hsa-miR-4505-3p:Novel;age;>53; 37-53;0,027;0,778
hsa-miR-8074;age;>53;<37;0,018;-1,131
hsa-miR-124-5p;BMI;Overeight;Normal;0;-1,068
hsa-miR-1255b-5p;BMI;Overeight;Normal;0,04;0,723
hsa-miR-1260a-3p:Novel;BMI;Overeight;Normal;0,044;-0,615
hsa-miR-1302;BMI;Overeight;Normal;0,023;-0,388
hsa-miR-192-5p;BMI;Obese;Normal;0,043;-1,615
hsa-miR-194-1-3p:Novel;BMI;Overeight;Normal;0,015;-0,834
hsa-miR-194-3p;BMI;Obese;Normal;0,03;-1,337
hsa-miR-200a-3p;BMI;Overeight;Normal;0,002;-1,017
hsa-miR-200b-3p;BMI;Obese;Normal;0,041;-1,524
hsa-miR-200c-3p;BMI;Overeight;Normal;0,012;-0,999
hsa-miR-2110;BMI;Obese;Normal;0,013;1,853
hsa-miR-2114-5p;BMI;Obese;Normal;0,017;1,604
hsa-miR-3615-5p:Novel;BMI;Overeight;Normal;0,013;-0,755
hsa-miR-425-3p;BMI;Overeight;Normal;0,001;-1,036
hsa-miR-4418;BMI;Overeight;Normal;0,006;-0,958
hsa-miR-4748-3p:Novel;BMI;Obese;Normal;0,009;1,632
hsa-miR-6131;BMI;Obese;Normal;-0,608;0,048
hsa-miR-6131-5p:Novel;BMI;Obese;Normal;0,021;-1,441
hsa-miR-6132;BMI;Overeight;Normal;0,02;-0,622
hsa-miR-6724-5p;BMI;Overeight;Normal;0,039;-0,563
hsa-miR-6745-5p:Novel;BMI;Overeight;Normal;0,014;-0,716
hsa-miR-943-5p:Novel;BMI;Obese;Normal;0,03;1,085
hsa-miR-3615-5p:Novel;menopausal;Post;Pre;0,021;-1,515
hsa-miR-12136;smoke ;> 16 cigs/day;former;0,004;1,26
hsa-miR-12136-3p:Novel;smoke ;> 16 cigs/day;former;0,002;1,212
hsa-miR-143-3p;smoke ;> 16 cigs/day;< 16 cigs/day;0,003;1,599
hsa-miR-181c-3p;smoke ;> 16 cigs/day;never;0,009;-1,429
hsa-miR-194-3p;smoke ;> 16 cigs/day;< 16 cigs/day;0;2,656
hsa-miR-302c-5p;smoke ;> 16 cigs/day;former;0,027;1,471
hsa-miR-3127-5p;smoke ;> 16 cigs/day;< 16 cigs/day;0,001;1,614
hsa-miR-3619-3p;smoke ;> 16 cigs/day;< 16 cigs/day;0,023;-2,247
hsa-miR-4698;smoke ;> 16 cigs/day;< 16 cigs/day;0;2,392
hsa-miR-615-5p;smoke ;> 16 cigs/day;< 16 cigs/day;0,003;2,544
hsa-miR-6829-5p;smoke ;> 16 cigs/day;< 16 cigs/day;0;2,387
hsa-miR-8075;smoke ;former;never;0;-1,319
hsa-miR-8075-5p:Novel;smoke ;former;never;0;-1,462
hsa-miR-4493;phys_act;Inactive;active;0,036;-1,528
hsa-miR-4700-5p;phys_act;Mod_inactive;active;0,017;-1,637
hsa-miR-5100;phys_act;Mod_inactive;active;0,044;1,239
